SketchID,UserID,File,ShapeID,StrokeID,ShapeName,ShapeTime,StrokeTime,IsConsecutive,AveragePressure,Width,Height,AvgCurvature,MaxCurvature,MinCurvature,NumPoints,MinDist
69cfe24e-172b-48ba-910f-6f99546d9569,1,EQ1,369d6a22-9eed-4365-9be8-4bafe226885e,cf940c08-af91-4f1c-8c8d-f1e7493437ba,Wire,2057,323,True,107,987,72,0.00527769190485244,0.228090528357835,0.000321592668411,44,5
69cfe24e-172b-48ba-910f-6f99546d9569,1,EQ1,369d6a22-9eed-4365-9be8-4bafe226885e,24bb4967-1b1d-44e7-b3b0-ac4bbfad7b76,Wire,2057,737,True,132,987,72,0.233159738447946,1.67626265142902,0.00155108654842038,99,5
69cfe24e-172b-48ba-910f-6f99546d9569,1,EQ1,d9f87470-e422-48ce-8030-c8b6e1963de3,1ca4ae54-87d4-490c-b70a-961cda823f45,AND,1743,399,True,128,575,934,0.0186671559375758,0.441662819905793,0.000401223928394856,54,5
69cfe24e-172b-48ba-910f-6f99546d9569,1,EQ1,d9f87470-e422-48ce-8030-c8b6e1963de3,5b747bc9-ec41-4314-ab63-427909d307d8,AND,1743,895,True,171,575,934,0.120818685356099,6.08539514845208,0.000713702234966719,120,5
69cfe24e-172b-48ba-910f-6f99546d9569,1,EQ1,b1802461-bc2d-4009-84bf-22fa91f39a6f,89d504e1-1e3e-4931-a92c-111002c478cf,Wire,684,684,True,138,779,105,0.338467815672775,4.05070509230697,0.000365165356077396,92,29.732137494637
69cfe24e-172b-48ba-910f-6f99546d9569,1,EQ1,e9216841-1c25-416b-8935-0c6a454c3615,f71d1e84-6c8c-422d-ac9a-eef32f166ec8,NOT,1933,293,True,123,916,563,0.0315908215014538,7.92070523225323,0.00220798453995293,40,29.732137494637
69cfe24e-172b-48ba-910f-6f99546d9569,1,EQ1,e9216841-1c25-416b-8935-0c6a454c3615,588ea062-9454-4115-a6b3-7d0a1306af48,NOT,1933,632,True,174,916,563,0.172402269444385,6.11482749590345,0.000702280209790909,85,29.732137494637
69cfe24e-172b-48ba-910f-6f99546d9569,1,EQ1,e9216841-1c25-416b-8935-0c6a454c3615,0c9335e9-ffa3-4911-ba4b-9b06c21f9221,NOT,1933,353,True,149,916,563,0.578444872911872,0.873108259637278,0.499068422914087,48,29.732137494637
69cfe24e-172b-48ba-910f-6f99546d9569,1,EQ1,8cb44c4c-4a0a-412d-bd46-067bee04d12a,60a26f5b-fee7-4431-a2b0-4e3bb1ba6477,Wire,10122,669,True,149,1662,2462,0.314074077533924,7.19062150974713,0,90,65.2763356814704
69cfe24e-172b-48ba-910f-6f99546d9569,1,EQ1,8cb44c4c-4a0a-412d-bd46-067bee04d12a,d12acf85-1620-4ba1-892a-8517871d6955,Wire,10122,1466,True,148,1662,2462,0.219031982648121,3.45604018653968,0,196,65.2763356814704
69cfe24e-172b-48ba-910f-6f99546d9569,1,EQ1,e73d2aa0-f9c5-4dd7-80f1-33e6eb0ce9a9,cd4b04e3-17c8-4005-8693-8fe9ee2c1b09,Wire,48321,376,False,101,693,81,0.582461360077509,2.98675826278086,0.00292685347308741,51,102.004901843
69cfe24e-172b-48ba-910f-6f99546d9569,1,EQ1,43a44dbd-5d45-4c8d-9415-342aae6d1873,c81493c7-03ae-4c03-89f5-e5f327ad01d0,XOR,3073,308,True,136,1196,1001,0.120442096916633,3.20475837527565,0.0932953295221098,42,2.23606797749979
69cfe24e-172b-48ba-910f-6f99546d9569,1,EQ1,43a44dbd-5d45-4c8d-9415-342aae6d1873,b30034e4-3a94-4c2e-8414-c128117f070b,XOR,3073,399,True,135,1196,1001,0.141721075663443,3.70535794216498,0,54,2.23606797749979
69cfe24e-172b-48ba-910f-6f99546d9569,1,EQ1,43a44dbd-5d45-4c8d-9415-342aae6d1873,69d52e27-f334-4ae0-822c-fb318dd55b36,XOR,3073,406,True,138,1196,1001,0.0456803156443458,1.3687720855374,0.00949987368052743,55,2.23606797749979
69cfe24e-172b-48ba-910f-6f99546d9569,1,EQ1,43a44dbd-5d45-4c8d-9415-342aae6d1873,8c90210b-2133-47e0-a8aa-9d66ebda7058,XOR,3073,338,True,125,1196,1001,0.0625356122022482,0.144623922650814,0.00455479124430836,46,2.23606797749979
69cfe24e-172b-48ba-910f-6f99546d9569,1,EQ1,ce7bd0f2-62dc-4fb2-8aaa-462c03e95ddb,69a7df54-0384-4027-ac13-98ae4f64ad76,Wire,9164,414,False,118,1348,126,0.934288421440586,4.38286658346316,0.000260861395539471,56,2.23606797749979
69cfe24e-172b-48ba-910f-6f99546d9569,1,EQ1,f86dc488-4509-4ed1-9128-c2658a6c6227,258a6613-9752-4de9-810f-18bada84b2ce,Wire,5023,1617,True,132,7781,1008,0.424833779338015,7.18628795335836,0.000339882219357811,216,208.345866289687
69cfe24e-172b-48ba-910f-6f99546d9569,1,EQ1,f86dc488-4509-4ed1-9128-c2658a6c6227,c2345088-c200-41fb-af8f-ddf9be08cd0b,Wire,5023,2211,True,142,7781,1008,0.22327845872025,3.53009274499306,0.000143527407188248,295,208.345866289687
69cfe24e-172b-48ba-910f-6f99546d9569,1,EQ1,ce7bd0f2-62dc-4fb2-8aaa-462c03e95ddb,08938a9b-d49e-4458-83d6-866c3ad870ff,Wire,9164,188,False,98,1348,126,0.169514310714888,2.38878103705132,0.0312870649836382,26,2.23606797749979
69cfe24e-172b-48ba-910f-6f99546d9569,1,EQ1,41eadc00-f02d-4486-aded-bb3044d57e61,606d68e3-f879-424e-8e5e-62af218d20b5,OR,1899,383,True,145,1135,838,0.126788676618764,2.03615128039886,0.00422858258018312,52,11.4017542509914
69cfe24e-172b-48ba-910f-6f99546d9569,1,EQ1,41eadc00-f02d-4486-aded-bb3044d57e61,d35e4ce3-80fd-4b80-b6fb-5f2a6dfad663,OR,1899,353,True,149,1135,838,0.0410788179948535,3.51597352050446,0.00226785114898297,48,11.4017542509914
69cfe24e-172b-48ba-910f-6f99546d9569,1,EQ1,41eadc00-f02d-4486-aded-bb3044d57e61,63eab18f-4f40-4bde-99a6-18d8db202a68,OR,1899,323,True,134,1135,838,0.0330601179638581,3.81089105102425,0.0143244771316036,44,11.4017542509914
69cfe24e-172b-48ba-910f-6f99546d9569,1,EQ1,82a1f506-8195-4535-af27-d9bd28b4c5a7,d69edd12-78b1-4936-86eb-c9be3475dbc5,Wire,271,271,True,113,830,42,0.222527299173355,7.27775242669692,0.0051631965886484,37,11.4017542509914
69cfe24e-172b-48ba-910f-6f99546d9569,1,EQ1,a91e872f-3d7b-4750-83ce-f1368fbbc84c,8ca26577-7552-4aa8-a860-4f1546f731c7,Wire,3015,3015,True,161,8886,2670,0.104424798546748,3.37093659577623,0.000120019042852982,402,182.156526097749
69cfe24e-172b-48ba-910f-6f99546d9569,1,EQ1,dfe57f24-f521-4b30-accb-5842806f4574,22e787b6-ea99-48f7-8fc0-61662665e6cf,OR,1814,376,True,140,1229,872,0.131711825079094,3.53474139338179,0.00885915408344876,51,7.07106781186548
69cfe24e-172b-48ba-910f-6f99546d9569,1,EQ1,dfe57f24-f521-4b30-accb-5842806f4574,cc999666-82da-44a3-b199-8a739edd4c2a,OR,1814,376,True,136,1229,872,0.0425114708466349,2.79770752411974,0.00490201135274493,51,7.07106781186548
69cfe24e-172b-48ba-910f-6f99546d9569,1,EQ1,dfe57f24-f521-4b30-accb-5842806f4574,1c83004e-323a-49b0-85cc-323f9db0f7cc,OR,1814,271,True,120,1229,872,0.0232039148236697,0.597512867030393,0.00836014601389004,37,7.07106781186548
69cfe24e-172b-48ba-910f-6f99546d9569,1,EQ1,e6c20792-1f56-4b8a-bfd7-b51e62e6fba8,dec90a41-e460-4584-8586-64937a58ed09,Wire,263,263,True,134,1060,28,0.181749666938031,2.19756146645644,0.00189369832493701,36,7.07106781186548
69cfe24e-172b-48ba-910f-6f99546d9569,1,EQ1,78e1e9c5-9dcd-4dc8-9d3e-8395866ec77a,2170239b-8a2c-4751-9827-c9eeb2d93d9d,Label,787,256,True,163,515,901,0.21954120689683,0.378946319984077,0.0015852465430838,35,454.614122085973
69cfe24e-172b-48ba-910f-6f99546d9569,1,EQ1,78e1e9c5-9dcd-4dc8-9d3e-8395866ec77a,c3acf85c-8c87-4ddb-a763-735f3a00d187,Label,787,256,True,145,515,901,0.268285946861467,1.54040001303071,0.00759556542165505,35,454.614122085973
3db56062-b296-4244-9ea7-4e3dafa9d896,1,EQ2,05f272de-ff23-49b7-8113-a03aaa713da3,9a560c32-b975-465c-8b10-965b22bd5145,Label,789,180,True,124,724,880,0.0015532469883599,0.0590662148346989,0.00143651247594637,25,750.728979059687
3db56062-b296-4244-9ea7-4e3dafa9d896,1,EQ2,05f272de-ff23-49b7-8113-a03aaa713da3,2e8b86f5-4fa7-4ed2-addc-8fe351390a60,Label,789,196,True,135,724,880,0.00654863865626877,0.900367323122857,0.00107322384649071,27,750.728979059687
3db56062-b296-4244-9ea7-4e3dafa9d896,1,EQ2,05f272de-ff23-49b7-8113-a03aaa713da3,94966b05-da7b-4252-99bf-6f1fcb38dc91,Label,789,90,True,124,724,880,0.0111346251631728,0.0271033284490665,0.000870396591521298,13,750.728979059687
3db56062-b296-4244-9ea7-4e3dafa9d896,1,EQ2,83d54d77-b636-4c27-8604-3ec15be45509,1009e5db-0fe8-432e-ac2f-742bdd2fed76,Label,758,180,True,142,523,750,0.00232506764806347,1.49282486468968,0.00094914321044899,25,985.288282686849
3db56062-b296-4244-9ea7-4e3dafa9d896,1,EQ2,83d54d77-b636-4c27-8604-3ec15be45509,2fae2ec6-3be8-4887-bb18-cdb793b2212b,Label,758,451,True,162,523,750,0.308920333239001,1.63842328201014,0.00567149042509637,61,985.288282686849
3db56062-b296-4244-9ea7-4e3dafa9d896,1,EQ2,ea15baaf-3d3c-4b4e-8ab3-eae4c38bd6f9,2f25062a-a20f-4e13-b9da-69a04396475d,Label,196,196,True,141,526,500,0.242911726432676,0.261026519012483,0.0865636059200924,27,691.139638568068
3db56062-b296-4244-9ea7-4e3dafa9d896,1,EQ2,e0130b36-1ca3-4024-8eb9-289a9bf9f766,cfc00362-d04f-4172-a8b0-23bb6cdba821,Wire,46787,256,False,124,4618,2379,0.00676904709025667,0.0237893942154546,0.00138500211966024,35,17.0293863659264
3db56062-b296-4244-9ea7-4e3dafa9d896,1,EQ2,5990c2a0-b52b-47d8-b08d-85c79036063d,d21b4a4f-1800-4b5e-b515-4e1d1bf55bb0,Wire,346,346,True,156,798,651,0.210957446352507,0.748230914307309,0.00613716069915563,47,103.580886267689
3db56062-b296-4244-9ea7-4e3dafa9d896,1,EQ2,30323593-750d-4cbc-92ca-674f78333d17,ee3b0e89-6d52-4a4a-9bb5-30c690ad592d,NOT,1154,248,True,146,905,742,0.11405706697209,1.56032898164619,0.00229554397852918,34,94.0212741883453
3db56062-b296-4244-9ea7-4e3dafa9d896,1,EQ2,30323593-750d-4cbc-92ca-674f78333d17,4a4a24f7-111c-417a-b2f1-fc3503828810,NOT,1154,361,True,172,905,742,0.133721406438766,0.798560314082429,0.00369345606974062,49,94.0212741883453
3db56062-b296-4244-9ea7-4e3dafa9d896,1,EQ2,30323593-750d-4cbc-92ca-674f78333d17,b60ee80d-e010-49d0-ad79-8e55dbf86c8a,NOT,1154,278,True,158,905,742,0.480568683505391,3.46778855733409,0.0390068644147004,38,94.0212741883453
3db56062-b296-4244-9ea7-4e3dafa9d896,1,EQ2,cbd27d4f-61ee-45d5-8bfd-eab044a50ed1,a8033ca8-0a5c-4366-aa2c-d5fa61ea4e8a,Wire,22352,165,False,124,940,3706,0.043100402213553,0.538160521385247,0.00126767189635462,23,94.0212741883453
3db56062-b296-4244-9ea7-4e3dafa9d896,1,EQ2,e0130b36-1ca3-4024-8eb9-289a9bf9f766,33772bd4-b0c4-448e-8801-5449d5bc94d9,Wire,46787,188,False,134,4618,2379,0.0105103727390426,1.67176849000412,0.00987204121598626,26,17.0293863659264
3db56062-b296-4244-9ea7-4e3dafa9d896,1,EQ2,aa37757d-3f56-48d1-9543-af2b42ac7f23,a9738f82-e553-4bc0-9c00-5da5e75b86f8,Wire,2106,466,False,122,1460,1364,0.12314163211914,0.709950000268286,0.00233067187855851,63,27.2029410174709
3db56062-b296-4244-9ea7-4e3dafa9d896,1,EQ2,d9eda19b-f758-4d9e-acf5-c1fbf8935938,0eab2b54-b02f-43a4-af6e-9bc1b685e79a,Wire,556,556,True,160,1703,1132,0.228854213550215,1.48370608591742,0.000273483136106165,75,34.4818792991333
3db56062-b296-4244-9ea7-4e3dafa9d896,1,EQ2,aa37757d-3f56-48d1-9543-af2b42ac7f23,e8142646-7e65-434a-b399-9b1f5c0ff2ba,Wire,2106,113,False,84,1460,1364,0.174531816811855,0.649073362982681,0.00403605895820178,16,27.2029410174709
3db56062-b296-4244-9ea7-4e3dafa9d896,1,EQ2,25d1e9c8-7c67-4509-90cd-02dfdeb7d90a,9608b7d2-9d24-487d-a810-0faeab79ba38,AND,686,218,True,140,775,989,0.00874715868973741,1.14062516891063,0.000410328736146691,30,27.2029410174709
3db56062-b296-4244-9ea7-4e3dafa9d896,1,EQ2,25d1e9c8-7c67-4509-90cd-02dfdeb7d90a,0621826e-f781-4834-a55d-ae0ed9cb4560,AND,686,301,True,137,775,989,0.120220659612794,1.11134884834835,0.0774477554063674,41,27.2029410174709
3db56062-b296-4244-9ea7-4e3dafa9d896,1,EQ2,8b6ab9bd-2190-4f67-adf9-898145e2fee5,c48696d4-8333-4018-b97e-4b3905ce7807,Wire,13241,241,False,121,1504,63,0.00852645687896813,0.982906732232343,8.82768019089342E-05,33,103.16006979447
3db56062-b296-4244-9ea7-4e3dafa9d896,1,EQ2,cbd27d4f-61ee-45d5-8bfd-eab044a50ed1,a1c18987-8ab7-4a8d-b914-ac0bc762fe9f,Wire,22352,2211,False,108,940,3706,0.20399701629069,3.43735131481577,7.00074752788926E-06,295,94.0212741883453
3db56062-b296-4244-9ea7-4e3dafa9d896,1,EQ2,cbd27d4f-61ee-45d5-8bfd-eab044a50ed1,701c87f8-331f-41ec-803e-326b600ffccd,Wire,22352,301,False,111,940,3706,1.86236278676087,6.73615913670995,0.000391723240840137,41,94.0212741883453
3db56062-b296-4244-9ea7-4e3dafa9d896,1,EQ2,8b6ab9bd-2190-4f67-adf9-898145e2fee5,024e448e-b5d9-4e34-94b2-e7ad8326fa73,Wire,13241,376,False,68,1504,63,0.356362316916619,1.0505123632013,0.00448071333996583,51,103.16006979447
3db56062-b296-4244-9ea7-4e3dafa9d896,1,EQ2,4fc8c61f-1c69-4c5b-aee6-b0aa07462070,ac8235f5-1599-4e90-9693-c529fcc5d307,OR,2458,489,True,151,987,1280,1.30705606126201,3.51046961356112,0,66,23.0867927612304
3db56062-b296-4244-9ea7-4e3dafa9d896,1,EQ2,4fc8c61f-1c69-4c5b-aee6-b0aa07462070,bd37157b-a087-4847-8616-6ee391e6f75d,OR,2458,774,True,147,987,1280,1.45023597103823,4.22642919161601,0.00621395407888396,104,23.0867927612304
3db56062-b296-4244-9ea7-4e3dafa9d896,1,EQ2,4fc8c61f-1c69-4c5b-aee6-b0aa07462070,6a0ad377-73dc-4764-9ce1-98a6876df096,OR,2458,293,True,130,987,1280,0.0477342315613458,0.167785360709993,0.00435100607339126,40,23.0867927612304
3db56062-b296-4244-9ea7-4e3dafa9d896,1,EQ2,b950f979-0001-4612-b3fb-84e0a43b43cf,4e02b085-5267-414c-9751-3230da34f2e2,Wire,75570,226,False,95,5185,2783,0.031326966927573,1.30276224521296,0,31,8.94427190999916
3db56062-b296-4244-9ea7-4e3dafa9d896,1,EQ2,d2f5c1cc-7232-4498-ad1b-17401460016a,fe3ea99f-240c-46da-8028-25ca6f942246,Wire,564,564,True,141,1144,651,0.244379410823419,4.04627718789431,0.00205212210616745,76,57.2712842531054
3db56062-b296-4244-9ea7-4e3dafa9d896,1,EQ2,2bdc332f-dbb9-462f-8052-bc20774f95a1,202de0dd-75ed-41ed-8b76-f111e4cfabc0,NOT,1210,226,True,122,831,613,0.00897689461784727,0.678531611009211,0.000205427544694397,31,39.0512483795333
3db56062-b296-4244-9ea7-4e3dafa9d896,1,EQ2,2bdc332f-dbb9-462f-8052-bc20774f95a1,25d1b065-7b2d-417d-a019-e5ce36218fb3,NOT,1210,399,True,153,831,613,0.206318349910387,2.41715854257684,0.000455144370023667,54,39.0512483795333
3db56062-b296-4244-9ea7-4e3dafa9d896,1,EQ2,2bdc332f-dbb9-462f-8052-bc20774f95a1,77e82241-0706-4ab8-9791-9b5cb9b7f52c,NOT,1210,271,True,144,831,613,0.445589872060327,0.853675139487873,0.402942469521111,37,39.0512483795333
3db56062-b296-4244-9ea7-4e3dafa9d896,1,EQ2,d31ba771-e331-49ae-b57a-92941f34fd51,92db30c1-8d15-42fa-92ab-5ca86ea7a1fe,Wire,4924,361,False,102,2311,130,0.00501078541477183,2.19693338277321,2.68099243363031E-06,49,32.3882694814033
3db56062-b296-4244-9ea7-4e3dafa9d896,1,EQ2,e0130b36-1ca3-4024-8eb9-289a9bf9f766,d0ff9335-6783-4c9e-ab3f-3e7002b5cff2,Wire,46787,1662,False,182,4618,2379,0.188814797417303,4.9300910653395,0.000113611842622168,222,17.0293863659264
3db56062-b296-4244-9ea7-4e3dafa9d896,1,EQ2,d31ba771-e331-49ae-b57a-92941f34fd51,d0261a3f-24cf-4c0e-b3d2-45999bf5b91e,Wire,4924,23,False,0,2311,130,0,0,0,4,32.3882694814033
3db56062-b296-4244-9ea7-4e3dafa9d896,1,EQ2,d31ba771-e331-49ae-b57a-92941f34fd51,e342df93-8ab6-496a-a38c-9e723f4bbf29,Wire,4924,323,False,83,2311,130,1.20182217001381,3.72750738002892,0.00427334201326225,44,32.3882694814033
3db56062-b296-4244-9ea7-4e3dafa9d896,1,EQ2,e0130b36-1ca3-4024-8eb9-289a9bf9f766,f48ce070-7233-4067-b4d2-fb16a441e2c6,Wire,46787,241,False,59,4618,2379,0.2683656708171,5.25145330437525,0,33,17.0293863659264
3db56062-b296-4244-9ea7-4e3dafa9d896,1,EQ2,aeb21216-a03a-4b8e-96ca-5d69589b43b7,17c15885-acc2-4c46-b085-92806d15647d,AND,866,256,True,128,553,848,0.00853273996233108,1.96577293872744,0.000211726592909936,35,17.0293863659264
3db56062-b296-4244-9ea7-4e3dafa9d896,1,EQ2,aeb21216-a03a-4b8e-96ca-5d69589b43b7,7adeeca1-9571-4cc3-98b7-5e5b17341d14,AND,866,391,True,149,553,848,0.126622476626427,6.57676984025205,0.0766607549477098,53,17.0293863659264
3db56062-b296-4244-9ea7-4e3dafa9d896,1,EQ2,73255b03-58ef-466c-879d-54b5a7a05ead,3bbabd42-f7b5-4ba6-9515-f96349fa62f5,Wire,47745,323,False,107,1967,1315,0.297371237123866,1.33430354435406,0.00164477338745485,44,22.8473193175917
3db56062-b296-4244-9ea7-4e3dafa9d896,1,EQ2,a722b804-69df-450d-a637-6bc2e6d320b3,d8f63ced-50bf-4bde-adea-a2eb3a5fbaa8,Wire,5421,5421,True,172,4527,5504,0.149514922540728,4.20512846661589,0.000246257809882071,722,17.8044938147649
3db56062-b296-4244-9ea7-4e3dafa9d896,1,EQ2,55ffd1bf-d197-4d4d-a94c-d4131d8d9e4d,6438837d-c388-499a-ae12-6d3fc459f6a9,Wire,2071,571,True,103,939,84,0.471063165672655,2.73128380718644,0.000452368831459168,77,11.0453610171873
3db56062-b296-4244-9ea7-4e3dafa9d896,1,EQ2,55ffd1bf-d197-4d4d-a94c-d4131d8d9e4d,f78f1036-a56e-4ffe-baf5-56c286c0b43a,Wire,2071,263,True,82,939,84,0.974617405512684,3.04393426552208,9.90968962147322E-05,36,11.0453610171873
3db56062-b296-4244-9ea7-4e3dafa9d896,1,EQ2,32c37729-f643-4d4f-a5ac-a66081caafd7,2f5aa41e-3bef-420a-aedb-d821480f5759,AND,1191,331,True,145,465,1112,0.0060892008187159,0.558977190081872,0.000774666847013726,45,11.0453610171873
3db56062-b296-4244-9ea7-4e3dafa9d896,1,EQ2,32c37729-f643-4d4f-a5ac-a66081caafd7,460d7a13-d72e-4a51-8e6c-cca58f40511a,AND,1191,496,True,160,465,1112,0.119289894892557,1.54284214900627,0.0137233802644979,67,11.0453610171873
3db56062-b296-4244-9ea7-4e3dafa9d896,1,EQ2,33e4b00c-3774-467e-9755-a247721ed22d,28e39a12-1314-456d-b3e0-325b6aff462f,Wire,2947,2947,True,149,6462,1972,0.0762100879797287,3.95816617529659,0.000102859150268888,393,100.717426496113
3db56062-b296-4244-9ea7-4e3dafa9d896,1,EQ2,73255b03-58ef-466c-879d-54b5a7a05ead,84a67fce-740c-4bb9-ad97-288bea72e9e4,Wire,47745,1030,False,161,1967,1315,0.133271939915527,4.95691632607989,0.000252159980656863,138,22.8473193175917
3db56062-b296-4244-9ea7-4e3dafa9d896,1,EQ2,03bda204-4ffc-4687-aadb-a35a064bc619,aaa5ed84-bd89-4972-8343-2a6fa1ff5890,Wire,1120,1120,True,147,1584,624,0.284869860021614,2.18281476108455,0.000838396451831984,150,44.0113621693308
3db56062-b296-4244-9ea7-4e3dafa9d896,1,EQ2,73255b03-58ef-466c-879d-54b5a7a05ead,66bc8f8f-de21-4cc1-a5b2-4102b62b4dab,Wire,47745,180,False,78,1967,1315,0.156467795031959,1.46400769503174,0.00273857828427997,25,22.8473193175917
3db56062-b296-4244-9ea7-4e3dafa9d896,1,EQ2,8012649d-8795-4274-841b-95ce59222716,1b11acb4-9538-4c07-813b-725534fddc15,OR,3013,669,True,165,1153,1471,0.0766951507567959,4.37540522617594,0.0122107017441147,90,5.3851648071345
3db56062-b296-4244-9ea7-4e3dafa9d896,1,EQ2,8012649d-8795-4274-841b-95ce59222716,a911d03e-2974-4d75-9480-4bdf23b006b8,OR,3013,534,True,163,1153,1471,0.0511287468773624,3.56133271786327,0.000398234752894051,72,5.3851648071345
3db56062-b296-4244-9ea7-4e3dafa9d896,1,EQ2,8012649d-8795-4274-841b-95ce59222716,dc97ee6c-d831-4bb6-b0c4-406affcf79cf,OR,3013,677,True,161,1153,1471,0.0465510311922892,2.30094510674524,0.00117926702709736,91,5.3851648071345
3db56062-b296-4244-9ea7-4e3dafa9d896,1,EQ2,bd02fdbd-5fd8-4904-9f5e-c26801ea81de,78b84f29-2d2e-434b-975f-53c202cd022a,Wire,4465,684,False,104,1610,104,2.2533725016392,12.6974528541631,0.000125940070819573,92,5.3851648071345
3db56062-b296-4244-9ea7-4e3dafa9d896,1,EQ2,b950f979-0001-4612-b3fb-84e0a43b43cf,680c924a-2d91-4298-a82f-dc871d5c6bf1,Wire,75570,1466,False,160,5185,2783,0.0876027510795102,3.43144980203256,0.000290252439834602,196,8.94427190999916
3db56062-b296-4244-9ea7-4e3dafa9d896,1,EQ2,bd02fdbd-5fd8-4904-9f5e-c26801ea81de,5e8668c8-b654-4d00-82e1-2fcdc1a13faf,Wire,4465,180,False,98,1610,104,0.0115178523854266,8.94736667052631,0.00124650364428422,25,5.3851648071345
3db56062-b296-4244-9ea7-4e3dafa9d896,1,EQ2,7492a9e6-2b84-4932-89b0-7e7dcba10642,ee69fa75-cf84-4a46-9dc4-a47aa5e0fa3c,AND,1648,414,True,156,688,1341,0.0354165920242676,3.70376821386648,0.00205060968068122,56,8.94427190999916
3db56062-b296-4244-9ea7-4e3dafa9d896,1,EQ2,7492a9e6-2b84-4932-89b0-7e7dcba10642,73195fe0-fbed-42c6-a5b7-cbb10e07fff9,AND,1648,752,True,184,688,1341,0.0930680447255578,10.016087897238,0.00221456368264044,101,8.94427190999916
3db56062-b296-4244-9ea7-4e3dafa9d896,1,EQ2,b665715c-391f-4bae-ac86-834aad8d0dae,84579ebb-21ee-41f0-868c-b2ac5c3a7f9a,Wire,338,338,True,153,967,16,0.164096624310426,1.30545001654435,0.000102481957401481,46,20.3960780543711
3db56062-b296-4244-9ea7-4e3dafa9d896,1,EQ2,8ae67413-c2bf-483b-9d9b-7c460e4be7ac,4da4d340-5de7-46a1-911d-fb8f0aa71a16,Label,918,293,True,164,492,1110,0.200179325000061,2.09732789593426,0.0251052908403717,40,533.194148505026
3db56062-b296-4244-9ea7-4e3dafa9d896,1,EQ2,8ae67413-c2bf-483b-9d9b-7c460e4be7ac,9d87f539-818a-4e81-8ab3-6b46b5fa904e,Label,918,293,True,159,492,1110,0.745958078911081,2.94019502587999,0.00195894842187907,40,533.194148505026
4b0a5e57-c5ac-4043-83ef-0fc811d316d9,1,COPY1,3828dbf2-9640-46cc-98e0-1b0749477fd3,a2956ada-2bf7-4862-8351-650967259887,Label,782,173,True,124,598,797,0.0512474325242587,0.260943546851813,0.000565089047225458,24,428.802985064237
4b0a5e57-c5ac-4043-83ef-0fc811d316d9,1,COPY1,3828dbf2-9640-46cc-98e0-1b0749477fd3,448b1e96-2a83-4637-b1db-e70ce4950c0f,Label,782,211,True,137,598,797,0.0118460399824409,0.445978796994783,0.00130725980409156,29,428.802985064237
4b0a5e57-c5ac-4043-83ef-0fc811d316d9,1,COPY1,3828dbf2-9640-46cc-98e0-1b0749477fd3,5da2d4cf-f9b6-49c5-bf01-09c721aeaaf0,Label,782,83,True,122,598,797,0.0696798762428521,0.246162356770981,0.0272000342003341,12,428.802985064237
4b0a5e57-c5ac-4043-83ef-0fc811d316d9,1,COPY1,205ff829-ee47-4abb-8894-da61229d4f1d,9873c21c-1483-4aa2-a240-43b87c94f2b1,Label,241,241,True,137,520,780,0.138283781157854,0.72437128896205,0.000125929420416256,33,472.451055666087
4b0a5e57-c5ac-4043-83ef-0fc811d316d9,1,COPY1,bd0f72be-e79e-4576-a438-058ee241e286,1da54812-0e29-4e84-a129-fefc1157ec14,Wire,211,211,True,121,1254,37,0.00687653358505283,0.269841160490243,0.00179862101941968,29,96.2081077664456
4b0a5e57-c5ac-4043-83ef-0fc811d316d9,1,COPY1,e051494f-9170-4ef8-8904-a5de05e75ba8,b64e9a2e-c61c-4809-af9e-399e36f2d343,Label,765,203,True,133,461,717,0.00624936545684925,0.390702973411621,0.000123028358744124,28,507.1686110161
4b0a5e57-c5ac-4043-83ef-0fc811d316d9,1,COPY1,e051494f-9170-4ef8-8904-a5de05e75ba8,bc296cce-7700-4ffa-89b8-0102d0255a8a,Label,765,444,True,162,461,717,0.344875431555211,2.06370979814176,0.0165398483730728,60,507.1686110161
4b0a5e57-c5ac-4043-83ef-0fc811d316d9,1,COPY1,7c31a974-6add-4c44-b621-eb56fa9e8341,969de5bc-44a1-447c-9ffe-ec00ce67e8a0,Wire,203,203,True,135,1129,89,0.00371647042293191,1.55060471081197,0.000812453898666641,28,366.749233128033
4b0a5e57-c5ac-4043-83ef-0fc811d316d9,1,COPY1,eac4f9b2-6a9c-43b6-ace4-3d881ab90007,82e51817-d184-480d-b937-b299d322c150,XOR,3118,368,True,145,1997,1971,0.0489184390462157,1.4166294448552,0.0344277002638801,50,56
4b0a5e57-c5ac-4043-83ef-0fc811d316d9,1,COPY1,eac4f9b2-6a9c-43b6-ace4-3d881ab90007,c7617961-6a55-493c-b65b-ce6f7cc31602,XOR,3118,383,True,163,1997,1971,0.0393778570471959,2.06298497887531,0.00695647113628813,52,56
4b0a5e57-c5ac-4043-83ef-0fc811d316d9,1,COPY1,eac4f9b2-6a9c-43b6-ace4-3d881ab90007,0acf331a-cefe-4ca4-8774-17d570c077f6,XOR,3118,399,True,148,1997,1971,0.0398020042514903,1.11941598334148,0.0199391839946234,54,56
4b0a5e57-c5ac-4043-83ef-0fc811d316d9,1,COPY1,eac4f9b2-6a9c-43b6-ace4-3d881ab90007,d5d494de-2246-4820-8e66-a03c88d72903,XOR,3118,481,True,151,1997,1971,0.0264563555167508,0.984002555412369,0.00340150198176223,65,56
